CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,EVOLVED_FROM_ACCOUNT_ID,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,TA_INTRODUCER_REFERENCE,VARCHAR,200,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_REFERRER_REFERENCE,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CUSTOMER_ID,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_CUSTOMER_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_CUSTOMER_SUB_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_IS_DO_NOT_CONTACT,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_BLOCK_MARKETING,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_ALLOW_EMAIL,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_ALLOW_MAIL,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_ALLOW_TELEPHONE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_ALLOW_SMS,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_SPEEDBET_OPT_OUT,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_SPEEDBET_OPT_OUT_STATUS_DT,DATETIME,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_IS_SALES_TRADER_MANAGED,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_ASSIGNED_AGENT_IDENTITY,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,IDNTTY_ASSIGNED_AGENT,VARCHAR,1000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_ASSGND_SALES_TRADER_IDNTTY,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,IDNTTY_ASSIGNED_SALES_TRADER,VARCHAR,1000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_PERM_AGENT_IDENTITY,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,IDNTTY_PERMANENT_AGENT,VARCHAR,1000,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_LAST_REMEDIATION_DATE,DATETIME,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_NEXT_REMEDIATION_DATE,DATETIME,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_NEXT_REMEDIATION_ALERT_DATE,DATETIME,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,CU_IS_SEGREGATED,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PARTNER_ID,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PARTNER_NAME,VARCHAR,200,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_AGREEMENT_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_RLTNSHP_CNTRY_CODE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_CNTRY_OF_INCORP,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_INCORP_CTRY_NAME,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ID,INTEGER,,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_NAME,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_FULL_LEGAL_NAME,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_LEI,VARCHAR,20,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_FATCA_CLSSFCTN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_NFFE_CLSSFCTN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_GIIN,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_CORP_SECTOR,VARCHAR,200,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_CORP_SECTOR_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_IS_FNNCL_CPTY,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_REGULATORY_BODY,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_FNNCL_SRV_NO,VARCHAR,500,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_IS_DLG_RPT_RQD,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ID_DLY_XTRCT_RQD,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_SPOKEN_LANGUAGE,VARCHAR,3,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_EMAIL_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_EMAIL_ADDRESS,VARCHAR,320,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_TELEPHONE_TYPE,VARCHAR,50,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_TELEPHONE_NUMBER,VARCHAR,100,
CMC,falcon_default_schema,EDW_IL_ACCOUNTS_D,PRTNR_COMPANY_ADDRESS_TYPE,VARCHAR,50,
